Date,Location,service_zone,weekday,time_bucket,time_bucket_label,rain_probability,rain_risk_level,base_demand_index,demand_index_with_rain,target_zone_demand_with_rain,trip_distance_km,trip_duration_min,pickup_distance_km,relocation_distance_km,current_request_fare,future_request_fare,score_wait,no_rain_score_wait,score_accept,no_rain_score_accept,score_relocate,no_rain_score_relocate,action_with_rain_signal,action_without_rain_signal,action_changed_by_rain_signal,expected_reward_with_rain_policy,expected_reward_no_rain_policy_under_rain,rain_policy_reward_gain
2009-08-15,Newcastle,25,5,3,evening,0.1123,low,0.6492,0.67,0.9845,5.3652,13.7416,3.0217,1.8337,17.2145,17.5816,6.4005,6.2151,10.9437,10.9688,11.0783,11.1274,relocate,relocate,False,11.0783,11.0783,0.0
2011-12-06,Sale,36,1,0,night,0.0839,low,0.2842,0.2986,0.4522,12.8184,26.8688,3.6371,2.6805,32.7897,34.329,8.892,8.6404,20.5047,20.5274,11.6426,11.8903,accept,accept,False,20.5047,20.5047,0.0
2008-10-25,Sydney,38,5,1,morning,0.0801,low,0.4963,0.5099,0.7711,3.5872,10.8556,0.4551,1.501,13.6021,14.0723,3.3823,3.2849,9.7332,9.7359,7.0215,6.2182,accept,accept,False,9.7332,9.7332,0.0
2009-06-30,GoldCoast,15,1,2,afternoon,0.0842,low,0.3698,0.3843,0.5614,7.0769,16.1476,1.3779,3.5426,20.5358,18.9533,4.3891,4.2495,13.7552,13.7639,5.3523,5.2203,accept,accept,False,13.7552,13.7552,0.0
2012-10-11,Brisbane,8,3,0,night,0.9982,very_high,0.4828,0.8021,0.9224,5.2824,18.2352,1.3324,2.0481,18.99,22.9031,10.7797,7.0724,12.5648,12.65,13.9581,10.3789,relocate,accept,True,13.9581,12.5648,1.3933
2010-09-21,Albury,3,1,1,morning,0.1487,low,0.408,0.4376,0.6075,2.3046,7.9948,0.2664,3.3615,10.6691,10.3239,1.3035,1.1488,7.9903,7.9932,1.5903,1.4695,accept,accept,False,7.9903,7.9903,0.0
2009-05-08,Nuriootpa,29,4,3,evening,0.022,low,0.6149,0.6176,0.9219,7.1309,25.6129,1.3803,1.0343,24.5842,26.0441,10.2336,10.1978,15.8869,15.8892,17.3218,17.8388,relocate,relocate,False,17.3218,17.3218,0.0
2010-11-10,GoldCoast,15,2,0,night,0.3167,low,0.2343,0.3103,0.485,0.8172,7.0145,0.6232,1.4004,8.2493,6.0298,-0.8756,-1.108,6.2414,6.2555,1.1177,0.861,accept,accept,False,6.2414,6.2414,0.0
2010-05-10,Adelaide,1,0,2,afternoon,0.7686,high,0.3674,0.5977,0.7768,6.7878,17.9664,0.9892,0.5242,20.9094,21.0709,7.494,5.034,14.0498,14.1003,12.5255,9.6157,accept,accept,False,14.0498,14.0498,0.0
2015-11-05,Launceston,18,3,3,evening,0.8552,very_high,0.6136,0.8767,0.9934,5.5079,17.1342,1.8304,2.463,18.832,16.4791,7.5386,5.3399,12.3231,12.4256,9.6342,9.239,accept,accept,False,12.3231,12.3231,0.0
2014-09-06,CoffsHarbour,12,5,1,morning,0.5278,moderate,0.3511,0.4951,0.7687,2.4879,11.2614,0.6847,2.383,12.2885,10.9754,1.8952,1.094,8.7037,8.7287,4.0961,2.5263,accept,accept,False,8.7037,8.7037,0.0
2015-02-06,Richmond,35,4,2,afternoon,0.2253,low,0.4431,0.4928,0.7009,1.5752,11.1648,0.6443,1.2326,11.0158,15.4588,3.8769,3.4876,7.8506,7.8612,7.528,6.8048,accept,accept,False,7.8506,7.8506,0.0
2009-09-03,Townsville,40,3,3,evening,0.5081,moderate,0.5651,0.7024,0.9744,2.6698,15.8758,1.3785,1.9031,14.472,15.5926,5.5935,4.5082,9.5966,9.6451,9.418,8.7682,accept,accept,False,9.5966,9.5966,0.0
2016-03-10,GoldCoast,15,3,2,afternoon,0.6995,high,0.4758,0.6805,0.7455,2.1616,6.3249,2.2063,0.8062,9.7746,11.9631,3.4604,2.2188,6.6751,6.7787,6.3133,5.6676,accept,accept,False,6.6751,6.6751,0.0
2016-10-16,Witchcliffe,47,6,0,night,0.1496,low,0.2963,0.3261,0.4553,3.1625,12.5848,1.2414,3.7843,13.755,16.07,2.7907,2.548,9.3884,9.4021,2.6336,2.8368,accept,accept,False,9.3884,9.3884,0.0
2011-10-15,PearceRAAF,30,5,0,night,0.0328,low,0.5595,0.564,0.7492,2.8943,10.2615,0.6497,3.7003,12.4171,14.7452,4.0914,4.058,8.8763,8.8779,4.7684,4.6822,accept,accept,False,8.8763,8.8763,0.0
2017-03-17,Nhil,26,4,3,evening,0.0011,low,0.6136,0.6136,0.9914,2.4869,16.33,1.8113,1.8347,14.4158,14.562,4.37,4.3696,9.3446,9.3448,8.8801,8.5486,accept,accept,False,9.3446,9.3446,0.0
2010-06-29,Adelaide,1,1,1,morning,0.9971,very_high,0.3799,0.6988,0.9036,0.8,4.0,1.29,1.593,6.96,8.9155,1.897,0.4558,5.2822,5.3646,4.4371,2.5924,accept,accept,False,5.2822,5.2822,0.0
2015-10-19,Moree,22,0,2,afternoon,0.2426,low,0.548,0.6025,0.8349,1.3766,8.3214,2.3665,0.5,9.5534,11.1489,2.5795,2.2715,6.317,6.3586,6.7669,6.049,relocate,accept,True,6.7669,6.317,0.4498
2016-02-10,Nuriootpa,29,2,0,night,0.0316,low,0.4747,0.479,0.6322,7.8894,17.9719,2.7211,3.2956,22.3988,23.4337,7.2604,7.2098,14.3481,14.3545,8.8371,9.1548,accept,accept,False,14.3481,14.3481,0.0
2017-04-23,MountGinini,24,6,1,morning,0.5035,moderate,0.4497,0.5854,0.756,2.5462,10.0589,1.3017,0.94,11.8622,12.8051,3.2973,2.4163,8.2342,8.2797,6.7522,5.7782,accept,accept,False,8.2342,8.2342,0.0
2014-06-17,SydneyAirport,39,1,3,evening,0.2661,low,0.6084,0.6696,0.9682,3.2096,10.0298,2.2567,3.4891,12.7455,12.9939,3.9451,3.5421,8.4436,8.487,5.6584,5.5036,accept,accept,False,8.4436,8.4436,0.0
2010-03-20,Brisbane,8,5,2,afternoon,0.9211,very_high,0.6043,0.8931,1.0825,2.7725,12.3646,2.5647,0.5086,13.136,13.7644,5.9166,3.9014,8.4215,8.5747,10.5284,8.0575,relocate,accept,True,10.5284,8.4215,2.1069
2011-10-27,MelbourneAirport,20,3,3,evening,0.1583,low,0.6487,0.6806,0.9828,9.7531,22.5974,0.7978,0.7773,26.8576,27.7562,11.9906,11.5409,17.9067,17.916,19.8442,19.9419,relocate,relocate,False,19.8442,19.8442,0.0
2016-02-17,MelbourneAirport,20,2,1,morning,0.2223,low,0.6459,0.6947,1.0603,2.1186,10.1342,2.2875,0.636,11.3165,12.4168,3.7948,3.4873,7.4391,7.476,9.1319,7.3797,relocate,accept,True,9.1319,7.4391,1.6928
2009-05-23,Launceston,18,5,2,afternoon,0.1885,low,0.5603,0.6,0.7876,1.9928,8.2625,0.9329,0.9046,10.3605,13.4789,3.7288,3.4572,7.4792,7.4921,7.4594,7.0753,accept,accept,False,7.4792,7.4792,0.0
2013-07-16,Sale,36,1,3,evening,0.2024,low,0.5921,0.6356,0.9331,5.5923,14.3076,1.5296,7.6915,17.7588,15.2587,4.8924,4.5564,11.9061,11.9287,2.2773,2.2681,accept,accept,False,11.9061,11.9061,0.0
2013-07-22,Hobart,16,0,1,morning,0.6851,high,0.5308,0.7303,0.8444,4.4443,16.7605,0.9326,1.6741,17.2392,20.8828,8.804,6.6923,11.6288,11.6718,11.9644,10.2846,relocate,accept,True,11.9644,11.6288,0.3355
2015-06-22,MountGinini,24,0,1,morning,0.1895,low,0.4481,0.4881,0.766,5.6996,19.6109,0.1891,2.957,20.1311,19.8244,5.7714,5.3692,13.7356,13.7382,8.8827,7.2364,accept,accept,False,13.7356,13.7356,0.0
2009-01-12,Moree,22,0,3,evening,0.1015,low,0.6393,0.6576,1.0385,5.4556,16.0648,3.3202,0.7456,18.3123,22.5324,8.9061,8.6968,11.4135,11.4385,16.7352,15.9322,relocate,relocate,False,16.7352,16.7352,0.0
2015-01-03,Witchcliffe,47,5,1,morning,0.028,low,0.427,0.4307,0.6409,7.2539,14.4549,1.4391,1.0396,20.0639,19.8629,5.2105,5.1736,13.5218,13.5248,9.5688,9.1633,accept,accept,False,13.5218,13.5218,0.0
2010-06-14,NorfolkIsland,28,0,2,afternoon,0.223,low,0.4971,0.5461,0.8228,1.2208,6.3333,1.5898,5.843,8.508,9.3751,1.424,1.191,6.0609,6.0867,-0.4811,-1.3034,accept,accept,False,6.0609,6.0609,0.0
2011-10-04,SydneyAirport,39,1,3,evening,0.5365,moderate,0.6103,0.7573,1.0995,5.2307,34.1527,1.0692,1.7224,25.6055,26.0197,12.0637,10.1253,16.129,16.1686,19.3118,16.9752,relocate,relocate,False,19.3118,19.3118,0.0
2016-10-28,Tuggeranong,41,4,1,morning,0.6452,high,0.6199,0.8049,0.9842,2.0038,8.3558,2.4423,2.1142,10.4145,8.1276,1.9018,1.1393,6.876,6.9827,3.6944,2.7924,accept,accept,False,6.876,6.876,0.0
2010-04-24,Moree,22,5,1,morning,0.1046,low,0.7528,0.7718,1.07,0.8,4.4279,0.7752,2.577,7.1397,9.2877,2.4454,2.3557,5.5925,5.5985,4.5198,3.7526,accept,accept,False,5.5925,5.5925,0.0
2015-11-05,Albany,2,3,0,night,0.8801,very_high,0.2422,0.515,0.7357,5.43,19.4355,0.4789,5.3569,19.6934,17.6963,5.071,2.6234,13.3246,13.3521,4.5479,1.2077,accept,accept,False,13.3246,13.3246,0.0
2012-11-08,Perth,32,3,1,morning,0.0086,low,0.6512,0.6521,0.9388,5.2154,15.7323,0.5057,0.5,17.8483,18.7868,6.8743,6.8663,12.299,12.2993,12.9628,11.7464,relocate,accept,True,12.9628,12.299,0.6638
2010-10-15,Melbourne,19,4,1,morning,0.9979,very_high,0.6267,0.9459,1.1662,3.8266,9.7644,0.9845,3.9463,13.467,11.8797,5.0137,3.0913,9.4934,9.5564,5.5709,3.167,accept,accept,False,9.4934,9.4934,0.0
2015-10-07,MountGinini,24,2,3,evening,0.9617,very_high,0.4764,0.7811,0.8755,7.3384,16.8529,0.6253,4.4944,21.1851,17.7838,7.5107,4.7628,14.4697,14.5085,7.0673,6.4345,accept,accept,False,14.4697,14.4697,0.0
2011-05-20,Launceston,18,4,1,morning,0.4073,moderate,0.6763,0.7804,1.0632,2.0176,7.3391,0.9077,2.7669,10.0062,10.0988,2.965,2.4319,7.3097,7.3358,4.9131,3.6551,accept,accept,False,7.3097,7.3097,0.0
2015-10-09,Mildura,21,4,2,afternoon,0.0106,low,0.6325,0.6336,0.9007,6.0462,11.2637,0.2661,1.4923,17.0932,16.2552,5.3915,5.3825,12.1893,12.1895,9.6509,8.7877,accept,accept,False,12.1893,12.1893,0.0
2013-06-01,Hobart,16,5,1,morning,0.6427,high,0.5578,0.742,0.8834,3.431,10.7804,2.0069,2.3206,13.3596,11.5517,3.5981,2.5195,8.9196,9.007,5.3195,4.3073,accept,accept,False,8.9196,8.9196,0.0
2009-11-27,Townsville,40,4,1,morning,0.0861,low,0.6981,0.713,0.9261,3.6309,13.4045,1.2919,0.6984,14.7316,15.2425,5.4821,5.3668,9.9831,9.9914,10.0715,9.6306,relocate,accept,True,10.0715,9.9831,0.0884
2015-03-28,Nuriootpa,29,5,1,morning,0.1263,low,0.5005,0.5246,0.8299,0.8,7.5291,3.064,0.5,8.4422,6.9033,0.1821,0.0978,5.3135,5.3421,3.9547,3.3338,accept,accept,False,5.3135,5.3135,0.0
2013-04-19,Canberra,10,4,3,evening,0.016,low,0.7181,0.72,0.9971,7.3879,27.863,0.4265,2.1276,25.8762,27.3982,12.3435,12.3182,17.0215,17.022,18.2921,19.2994,relocate,relocate,False,18.2921,18.2921,0.0
2012-10-25,Ballarat,6,3,2,afternoon,0.7482,high,0.5,0.7227,0.9603,5.0766,17.261,1.6293,0.5,18.3031,18.6856,7.4899,5.3803,12.0344,12.1156,13.1319,9.9787,relocate,accept,True,13.1319,12.0344,1.0976
2016-07-07,WaggaWagga,43,3,1,morning,0.083,low,0.6105,0.6248,0.9145,5.8904,16.6112,0.257,1.2048,19.1287,12.7768,3.5387,3.4464,13.2246,13.2262,7.6561,6.7023,accept,accept,False,13.2246,13.2246,0.0
2010-07-02,MountGinini,24,4,3,evening,0.4327,moderate,0.5366,0.649,0.9192,1.7883,8.2894,0.9159,0.7939,10.0957,9.7074,2.0869,1.5341,7.3021,7.3299,5.9808,5.7321,accept,accept,False,7.3021,7.3021,0.0
2009-10-17,Ballarat,6,5,2,afternoon,0.1767,low,0.4116,0.4483,0.6674,4.6748,18.0791,1.0198,1.4843,18.1042,20.1004,5.4878,5.1142,12.0966,12.1098,9.5163,8.5997,accept,accept,False,12.0966,12.0966,0.0
2014-08-27,Williamtown,46,2,1,morning,0.8609,very_high,0.5068,0.7722,0.9824,3.4255,17.4385,0.1845,1.5806,16.1487,14.2184,5.3391,3.4262,11.1448,11.1552,8.8308,6.3011,accept,accept,False,11.1448,11.1448,0.0
2014-02-09,Canberra,10,6,3,evening,0.1782,low,0.7821,0.8191,1.1557,5.2621,17.4915,2.0626,0.6133,18.6503,20.828,9.7113,9.32,12.0756,12.1025,16.8636,16.3262,relocate,relocate,False,16.8636,16.8636,0.0
2010-05-26,Watsonia,45,2,1,morning,0.2893,low,0.4567,0.5246,0.8144,4.5249,10.6233,1.7,2.663,14.7704,16.3198,4.5233,3.9615,10.0313,10.0666,7.5304,5.7849,accept,accept,False,10.0313,10.0313,0.0
2013-10-05,Uluru,42,5,0,night,0.0018,low,0.3772,0.3774,0.5608,10.9815,26.2892,1.2726,4.3098,30.0665,26.6792,7.3066,7.305,19.6619,19.6621,8.2865,8.2291,accept,accept,False,19.6619,19.6619,0.0
2016-11-30,Townsville,40,2,2,afternoon,0.3921,moderate,0.445,0.5443,0.8303,8.8659,20.3333,0.291,0.6969,24.7089,25.6517,9.0808,7.7894,16.7964,16.8044,16.0087,12.8379,accept,accept,False,16.7964,16.7964,0.0
2009-08-16,NorahHead,27,6,0,night,0.3545,moderate,0.4223,0.5098,0.7373,3.1379,9.8495,0.4958,0.6537,12.5729,14.6317,3.6352,2.9858,9.0769,9.0894,8.0237,6.8344,accept,accept,False,9.0769,9.0769,0.0
2017-02-19,Cairns,9,6,1,morning,0.6425,high,0.6417,0.8257,1.0698,5.4256,14.1426,1.9606,1.7692,17.4644,15.8671,6.7367,5.2561,11.5337,11.6191,10.6843,8.3137,accept,accept,False,11.5337,11.5337,0.0
2014-02-05,PerthAirport,33,2,3,evening,0.011,low,0.582,0.5831,0.8839,2.9415,11.3496,0.8444,0.5,12.9379,13.056,3.4057,3.3981,9.0778,9.0786,8.4055,8.7047,accept,accept,False,9.0778,9.0778,0.0
2009-12-12,Richmond,35,5,0,night,0.0199,low,0.388,0.3904,0.6292,7.2096,14.956,0.7102,1.8016,20.2145,24.5108,6.6306,6.6009,13.897,13.898,11.0509,10.1474,accept,accept,False,13.897,13.897,0.0
2014-07-07,Tuggeranong,41,0,3,evening,0.2903,low,0.6768,0.745,0.9151,3.5339,11.5148,2.2644,3.9429,13.8069,12.583,4.2064,3.7714,9.0687,9.1159,4.4425,5.2125,accept,accept,False,9.0687,9.0687,0.0
2014-03-05,Albany,2,2,3,evening,0.0149,low,0.4695,0.4711,0.7809,2.6365,11.6549,0.962,0.6582,12.6544,14.0321,3.088,3.0761,8.812,8.8131,8.0278,8.2692,accept,accept,False,8.812,8.812,0.0
2009-08-24,Watsonia,45,0,2,afternoon,0.9434,very_high,0.4127,0.7102,0.9529,4.6294,15.3083,0.348,5.1246,16.8791,14.8219,5.2275,2.9916,11.727,11.7482,5.0292,1.8155,accept,accept,False,11.727,11.727,0.0
2015-05-24,Bendigo,7,6,3,evening,0.0175,low,0.6029,0.605,0.9134,8.4256,29.7519,1.7468,1.314,28.0703,28.5154,11.307,11.2775,17.8475,17.8498,18.6158,19.1222,relocate,relocate,False,18.6158,18.6158,0.0
2014-08-11,MountGinini,24,0,3,evening,0.0611,low,0.4773,0.487,0.7863,7.5791,22.5412,0.2611,1.4709,23.8991,26.4565,8.6915,8.5612,16.098,16.0992,14.9639,15.457,accept,accept,False,16.098,16.098,0.0
2016-06-20,NorahHead,27,0,3,evening,0.6835,high,0.6151,0.814,1.0166,2.7571,8.6363,0.9532,1.1118,11.5494,7.8458,1.7678,0.9767,8.2638,8.3077,4.7647,4.4743,accept,accept,False,8.2638,8.2638,0.0
2011-02-25,GoldCoast,15,4,1,morning,0.1125,low,0.6223,0.6431,0.9425,10.3714,22.5338,1.0924,3.1999,27.6655,26.5548,10.8366,10.5559,18.344,18.3531,15.5755,13.3343,accept,accept,False,18.344,18.344,0.0
2011-08-24,Newcastle,25,2,0,night,0.3178,low,0.4358,0.5122,0.6918,1.8811,7.3505,1.5621,1.9916,9.8267,10.8526,1.9343,1.5142,6.9105,6.946,3.958,3.4618,accept,accept,False,6.9105,6.9105,0.0
2016-07-13,Katherine,17,2,2,afternoon,0.3638,moderate,0.4996,0.59,0.8829,2.3904,10.4846,0.2104,1.3759,11.8305,12.7045,3.2777,2.6953,8.6413,8.6467,7.1709,5.6157,accept,accept,False,8.6413,8.6413,0.0
2015-08-16,Darwin,14,6,2,afternoon,0.0009,low,0.4307,0.4308,0.615,7.0105,29.162,0.1,0.9304,25.9123,24.9183,7.3016,7.3009,17.0934,17.0934,12.0357,11.9719,accept,accept,False,17.0934,17.0934,0.0
2016-06-15,Walpole,44,2,0,night,0.9279,very_high,0.5859,0.8773,0.9694,0.8,9.1653,0.1167,2.2408,9.1294,7.982,2.1069,0.9275,6.9114,6.9184,3.3718,2.3939,accept,accept,False,6.9114,6.9114,0.0
2014-02-25,Newcastle,25,1,2,afternoon,0.4785,moderate,0.3276,0.4549,0.6218,3.9486,13.8482,2.551,4.5164,15.3469,17.4075,4.4095,3.2856,9.8474,9.9324,4.1275,2.9308,accept,accept,False,9.8474,9.8474,0.0
2016-03-25,MelbourneAirport,20,4,0,night,0.0417,low,0.527,0.5331,0.8516,3.1277,11.735,0.1616,1.4758,13.3511,13.2395,3.1599,3.1195,9.6226,9.6231,7.176,6.0238,accept,accept,False,9.6226,9.6226,0.0
2009-10-20,Wollongong,48,1,3,evening,0.0868,low,0.5246,0.5396,0.8216,10.7589,26.9347,2.8303,1.9501,30.0371,33.6957,12.7897,12.532,18.9427,18.961,19.6875,20.5587,relocate,relocate,False,19.6875,19.6875,0.0
2013-01-06,Adelaide,1,6,1,morning,0.0081,low,0.4595,0.4603,0.7003,1.6003,7.582,1.8841,0.5,9.5448,10.471,1.4854,1.4813,6.565,6.5661,5.4725,5.0893,accept,accept,False,6.565,6.565,0.0
2016-02-15,Cobar,11,0,0,night,0.0082,low,0.5248,0.5255,0.609,1.7597,5.5398,0.3549,1.9317,8.9023,8.6609,0.9966,0.9931,6.9062,6.9064,2.3418,2.8411,accept,accept,False,6.9062,6.9062,0.0
2011-05-04,NorahHead,27,2,0,night,0.6365,high,0.4185,0.6004,0.7035,11.7051,36.5566,0.1115,7.7595,35.3556,42.458,18.2039,14.2874,23.0814,23.0862,15.8197,13.1363,accept,accept,False,23.0814,23.0814,0.0
2015-09-22,AliceSprings,4,1,1,morning,0.0006,low,0.5225,0.5225,0.827,3.1553,7.7542,0.9034,0.5862,11.7164,11.1406,2.1238,2.1236,8.4609,8.4609,6.6113,5.7762,accept,accept,False,8.4609,8.4609,0.0
2009-04-10,MountGinini,24,4,1,morning,0.3367,low,0.281,0.3631,0.6482,8.2139,19.5051,0.5692,2.3803,23.4809,28.6131,7.8471,6.6562,15.891,15.9047,12.9153,9.6915,accept,accept,False,15.891,15.891,0.0
2012-10-20,SydneyAirport,39,5,0,night,0.5751,moderate,0.4241,0.5844,0.7103,2.7819,9.4597,2.4033,1.1701,11.9286,14.7699,4.2563,3.0562,7.8589,7.9536,7.2851,6.3411,accept,accept,False,7.8589,7.8589,0.0
2010-12-17,MelbourneAirport,20,4,1,morning,0.8633,very_high,0.6789,0.9452,1.1018,2.3127,8.954,1.2271,0.5,11.0829,13.2719,5.9484,4.1565,7.8054,7.8747,10.2947,8.3544,relocate,relocate,False,10.2947,10.2947,0.0
2013-01-19,MountGinini,24,5,1,morning,0.5383,moderate,0.4922,0.6397,0.9845,8.4791,23.505,0.94,1.3038,25.5188,25.8484,10.4241,8.4902,16.8618,16.8967,17.8532,12.9932,relocate,accept,True,17.8532,16.8618,0.9914
2009-05-08,MountGinini,24,4,1,morning,0.0944,low,0.4592,0.476,0.9084,13.5167,44.8528,0.7231,6.6077,41.2857,58.7109,22.6172,22.1187,26.3344,26.3395,33.7585,24.2452,relocate,accept,True,33.7585,26.3344,7.424
2015-02-02,Albury,3,0,1,morning,0.0441,low,0.5889,0.5954,0.9368,8.9015,22.3543,1.4863,2.3521,25.6058,27.2132,10.5214,10.4321,16.7721,16.777,16.9124,14.1624,relocate,accept,True,16.9124,16.7721,0.1403
2015-02-28,Dartmoor,13,5,1,morning,0.7301,high,0.4841,0.7,1.0037,2.6451,11.0034,0.8966,2.1684,12.3924,13.3362,4.3338,2.8736,8.7041,8.7479,7.6817,4.9555,accept,accept,False,8.7041,8.7041,0.0
2013-11-25,Uluru,42,0,1,morning,0.493,moderate,0.6667,0.7988,1.1433,3.8246,10.1974,3.4642,0.6435,13.6462,14.1469,5.4883,4.5402,8.5454,8.664,11.1988,8.6763,relocate,relocate,False,11.1988,11.1988,0.0
2013-10-01,BadgerysCreek,5,1,0,night,0.3178,low,0.4511,0.5274,0.8516,1.8283,9.5507,0.162,3.7177,10.6795,9.2969,1.2989,0.939,7.9334,7.9371,2.0213,0.787,accept,accept,False,7.9334,7.9334,0.0
2014-02-13,Ballarat,6,3,0,night,0.063,low,0.4352,0.4453,0.635,2.0985,10.292,0.654,4.7304,11.3557,14.0158,2.8971,2.8253,8.1412,8.1443,2.2036,2.0362,accept,accept,False,8.1412,8.1412,0.0
2014-12-15,SydneyAirport,39,0,1,morning,0.0554,low,0.5115,0.5201,0.7395,2.0115,7.988,1.3312,4.6072,10.2705,9.7995,1.495,1.4523,7.269,7.2745,0.6944,0.4113,accept,accept,False,7.269,7.269,0.0
2009-11-28,WaggaWagga,43,5,3,evening,0.6411,high,0.5723,0.7559,1.1095,2.8339,7.3598,1.325,3.5444,11.1168,13.095,4.572,3.3531,7.8981,7.9557,6.7842,5.2299,accept,accept,False,7.8981,7.8981,0.0
2011-09-10,SalmonGums,37,5,3,evening,0.0224,low,0.54,0.5427,0.7801,4.2766,10.8206,3.1884,0.8549,14.5181,17.624,5.2863,5.2615,9.2187,9.224,10.0427,11.1023,relocate,relocate,False,10.0427,10.0427,0.0
2016-09-29,Newcastle,25,3,3,evening,0.4746,moderate,0.5893,0.7153,0.9161,3.9384,16.8059,0.4697,0.6832,16.5754,18.7384,7.4497,6.2522,11.3628,11.3783,12.466,12.6143,relocate,relocate,False,12.466,12.466,0.0
2011-09-18,PearceRAAF,30,6,2,afternoon,0.9686,very_high,0.5068,0.8143,0.8945,6.3559,14.546,0.1174,0.5,18.8898,17.6847,7.7496,4.9927,13.2618,13.2691,11.6984,9.4868,accept,accept,False,13.2618,13.2618,0.0
2009-10-08,Brisbane,8,3,2,afternoon,0.0101,low,0.5761,0.5771,0.8053,4.4365,12.8039,1.7789,0.7529,15.5669,15.3932,4.5055,4.4975,10.3957,10.397,8.998,8.5418,accept,accept,False,10.3957,10.3957,0.0
2013-04-13,MountGinini,24,5,1,morning,0.229,low,0.4743,0.525,0.6684,5.9575,17.1747,1.0645,2.293,19.456,12.6464,2.8322,2.5073,13.0718,13.0895,4.4659,4.3584,accept,accept,False,13.0718,13.0718,0.0
2012-01-16,MelbourneAirport,20,0,3,evening,0.0267,low,0.7709,0.7743,0.9835,6.5979,19.876,1.7958,0.743,21.4552,21.9385,9.8908,9.8524,13.9546,13.9582,15.549,17.0875,relocate,relocate,False,15.549,15.549,0.0
2012-04-01,BadgerysCreek,5,6,3,evening,0.6686,high,0.5759,0.7694,0.9722,2.682,10.0474,1.2805,3.8426,12.0407,13.9721,5.1745,3.804,8.3669,8.4247,6.0157,5.5419,accept,accept,False,8.3669,8.3669,0.0
2017-04-20,Canberra,10,3,3,evening,0.0637,low,0.7467,0.7569,0.9794,3.4808,14.4316,0.1011,4.2577,14.9603,15.0257,5.696,5.6181,10.5696,10.5701,6.393,7.3635,accept,accept,False,10.5696,10.5696,0.0
2012-02-26,Townsville,40,6,3,evening,0.8926,very_high,0.674,0.9516,1.2259,22.4408,44.131,1.3937,4.0942,53.0301,50.4575,31.1824,24.0802,34.1934,34.2744,37.9177,34.0022,relocate,accept,True,37.9177,34.1934,3.7243
2011-02-01,Walpole,44,1,1,morning,0.4413,moderate,0.7805,0.8956,1.1396,2.5114,8.7345,0.4638,0.5,11.2589,11.2064,4.2738,3.6198,8.2624,8.2768,8.8599,7.6518,relocate,accept,True,8.8599,8.2624,0.5975
2011-06-18,Canberra,10,5,3,evening,0.3171,low,0.6162,0.6923,1.0047,6.1866,15.1696,0.6841,2.1721,18.9232,23.1299,9.6293,8.7364,13.0035,13.019,15.1261,14.4502,relocate,relocate,False,15.1261,15.1261,0.0
2016-10-15,Brisbane,8,5,3,evening,0.0131,low,0.6411,0.6425,0.9658,1.3012,6.1388,0.7718,1.9883,8.535,8.8068,1.5861,1.5798,6.4365,6.4373,4.2462,4.327,accept,accept,False,6.4365,6.4365,0.0
2015-07-03,Brisbane,8,4,1,morning,0.0205,low,0.6663,0.6688,0.9292,6.7241,15.7558,0.2589,4.0175,19.895,26.2353,11.0116,10.9787,13.8109,13.8113,14.2154,12.906,relocate,accept,True,14.2154,13.8109,0.4045
2009-01-29,Albany,2,3,3,evening,0.3513,moderate,0.6114,0.6979,1.0319,2.1941,9.5444,0.4417,0.5,11.1707,10.6612,2.8512,2.3834,8.1547,8.1658,7.7104,7.1934,accept,accept,False,8.1547,8.1547,0.0
2013-07-15,Brisbane,8,0,0,night,0.7087,high,0.4778,0.6859,0.8618,4.0409,13.3525,1.7496,1.9694,15.2633,16.3712,5.8853,4.1582,10.1608,10.2439,8.8111,6.8007,accept,accept,False,10.1608,10.1608,0.0
2013-10-09,GoldCoast,15,2,3,evening,0.0601,low,0.551,0.5606,0.8358,1.1049,8.1003,1.5666,0.5,9.0937,8.8663,1.2488,1.206,6.3517,6.3587,5.2709,5.5657,accept,accept,False,6.3517,6.3517,0.0
2015-08-13,MountGinini,24,3,3,evening,0.83,very_high,0.564,0.8175,0.9358,3.7534,8.8949,0.1512,3.6197,13.0029,17.5692,7.7082,5.4501,9.584,9.5923,8.5431,8.2075,accept,accept,False,9.584,9.584,0.0
2016-03-28,Bendigo,7,0,0,night,0.0156,low,0.4905,0.4923,0.7324,3.8099,15.7818,1.0344,0.5,15.9717,17.0411,4.5763,4.561,10.7807,10.7819,9.5887,8.9539,accept,accept,False,10.7807,10.7807,0.0
2017-01-27,Perth,32,4,2,afternoon,0.0651,low,0.5564,0.5669,0.7262,3.3847,7.7644,1.7004,6.5105,12.0304,16.3519,4.8887,4.8016,8.3418,8.35,2.353,2.4532,accept,accept,False,8.3418,8.3418,0.0
2013-07-21,MountGinini,24,6,0,night,0.8137,very_high,0.3332,0.5805,0.7384,5.297,12.2726,1.087,2.6991,16.5054,16.1255,4.8906,2.8687,11.3697,11.428,6.6266,4.4406,accept,accept,False,11.3697,11.3697,0.0
2013-01-26,SalmonGums,37,5,3,evening,0.0473,low,0.6394,0.6465,0.9459,8.0158,25.1003,1.0892,1.764,25.5634,32.4434,13.9604,13.8444,16.7192,16.7231,21.5122,22.1661,relocate,relocate,False,21.5122,21.5122,0.0
